# Fonte: Wikidata SPARQL (P31=comune italiano Q747074, P635=codice ISTAT, P625=coordinata)
# Licenza: CC0 1.0 (Wikidata) - https://www.wikidata.org/wiki/Wikidata:Licensing
# Data di scarico: 2026-08-18
# Rigenerazione: npx tsx scripts/fetch-wikidata-territorial.ts
istat_code,latitude,longitude
012041,45.933333,8.766667
018169,45.166667,9.233333
014015,46.166667,9.800000
025026,46.050000,11.750000
018124,45.050000,9.150000
018061,45.150000,8.950000
018062,45.116667,8.866667
018084,45.033333,9.083333
025054,46.451386,12.034525
012118,45.616667,8.783333
014063,46.133333,9.616667
012011,45.887140,8.902564
014030,46.149041,9.749097
018065,45.046656,8.682044
108040,45.643417,9.137389
018030,45.173819,9.082491
012093,45.833333,8.766667
012076,45.993280,8.725790
018138,45.103889,8.908889
012066,45.914100,8.737300
018020,45.056795,9.366785
025007,46.436423,12.219598
012061,46.060200,8.804300
012014,45.816667,8.716667
012039,45.666667,8.733333
025010,46.344000,11.974444
018074,44.962059,9.306388
014017,46.150000,9.500000
012015,45.866667,8.866667
018079,45.216667,8.566667
014011,46.150000,9.800000
018130,45.251060,8.578938
018091,45.100000,9.033333
012073,45.781036,8.832177
018059,45.192659,8.611040
025055,45.983333,11.850000
018014,45.250000,9.033333
018177,45.316667,8.866667
025025,46.222222,11.956667
012082,45.785556,8.736667
012120,45.733333,8.633333
108039,45.650000,9.200000
108045,45.600000,9.166667
012034,45.600000,9.050000
014074,46.212778,9.637222
018134,45.033419,9.352166
012022,45.950600,8.740200
025013,46.391613,12.290800
014029,46.150000,9.666667
108010,45.611000,9.147750
014066,46.216389,10.168889
012080,45.741580,8.859940
012045,45.950000,8.666667
018029,45.050000,9.283333
025056,46.133333,12.083333
022129,46.016667,11.366667
022124,45.875833,10.891111
022169,46.366667,11.066667
022173,46.333333,11.116667
022143,46.159900,10.766000
022130,46.043490,11.552910
022147,46.316667,11.600000
022133,46.133333,11.350000
073012,40.400000,17.633333
022128,45.933333,11.066667
022139,46.066667,11.233333
022123,45.851300,10.981700
022177,46.216667,11.316667
022136,46.355278,10.689167
022142,46.069060,11.609080
091094,40.627731,9.678225
022120,46.143056,10.964722
022171,46.065110,11.506530
022157,46.066667,11.433333
022162,46.414813,11.177774
022155,46.400000,11.116667
022138,46.087980,10.723240
022165,46.081570,11.522780
022135,45.891111,10.950556
022134,46.285889,11.541972
022176,46.395930,11.668220
022168,46.116667,11.300000
022167,46.193800,11.134600
091024,40.118778,9.253578
022160,46.250000,11.166667
022163,46.442650,11.016557
022156,46.050833,11.410000
022150,46.400000,10.850000
022144,45.928100,11.043080
022131,46.300000,10.733333
022172,46.183333,11.266667
022159,46.423073,11.148899
022170,46.418728,11.140792
015059,45.533333,9.516667
097045,45.848910,9.376300
019089,45.066667,10.183333
015099,45.570000,8.866389
015210,45.455833,9.391944
019081,45.328585,9.683545
019067,45.400000,9.550000
015185,45.483333,9.350000
019096,45.083333,10.350000
083005,38.147720,15.214690
065137,40.753611,14.525278
019075,45.133333,10.183333
015244,45.356430,9.349150
019025,45.295790,9.760910
019003,45.250000,9.883333
019012,45.333333,9.650000
097026,45.766667,9.283333
097027,46.016667,9.383333
019108,45.016667,10.300000
060073,41.670750,13.149333
015179,45.516667,9.016667
019020,45.410243,9.642189
060085,41.683333,13.416667
097025,46.000000,9.383333
097019,45.756402,9.348394
015122,45.483333,9.416667
097070,45.991146,9.427318
015181,45.616667,8.950000
019062,45.383333,9.733333
097064,46.016667,9.350000
019057,45.000000,10.366667
015177,45.575930,9.500730
020027,44.950000,10.816667
015131,45.579200,8.802450
097028,45.741826,9.305070
015042,45.326400,9.026500
097051,45.783333,9.300000
019031,45.083333,10.283333
015041,45.547778,8.886667
060071,41.842120,13.095190
015172,45.550000,9.383333
097032,46.100000,9.316667
015112,45.382198,8.991296
015230,45.576650,9.529670
097016,45.698333,9.311667
097052,45.766667,9.450000
097014,45.800000,9.466667
015184,45.433333,8.883333
015155,45.550000,8.733333
097033,45.783333,9.366667
015040,45.533333,9.366667
015130,45.460250,8.876611
015060,45.516667,9.366667
015188,45.353329,9.022078
097063,46.060100,9.401900
097074,45.750000,9.366667
019060,45.283333,9.683333
015072,45.600000,8.950000
020038,45.070390,11.136410
015154,45.550000,8.983333
015050,45.333333,9.266667
019059,45.283333,9.716667
019078,45.416667,9.616667
019083,45.031160,10.472530
015176,45.536685,8.990315
019027,45.300000,9.933333
015165,45.366667,8.916667
015222,45.416667,9.383333
097015,46.040278,9.388686
019028,45.100000,10.216667
097022,45.833333,9.350000
019076,45.183333,9.783333
019082,45.306686,9.704706
097057,45.791310,9.349741
019014,45.159444,10.231111
019018,45.316667,9.616667
015038,45.550000,8.816667
060069,41.600000,13.633333
015113,45.516667,8.850000
015164,45.500000,8.900000
097031,45.766667,9.333333
097006,45.733333,9.316667
015136,45.566667,9.466667
097069,46.052000,9.423000
015151,45.283333,9.000000
097049,45.700000,9.333333
020070,45.319444,10.659444
019040,45.110833,10.248889
019086,45.383333,9.783333
097024,45.766667,9.366667
019084,45.466667,9.516667
097047,46.029714,9.389990
060072,41.669624,13.850011
019061,45.050000,10.266667
015061,45.424167,8.908611
097068,45.833486,9.393954
015026,45.466667,8.833333
097067,46.016667,9.300000
015183,45.533333,8.766667
083085,37.921667,15.346944
083084,38.068050,14.633320
071059,41.850000,15.956389
051006,43.567778,11.864722
075010,40.250000,18.283333
075005,39.983333,18.383333
051013,43.521567,11.486436
051034,43.575556,12.143889
075004,39.950000,18.083333
073003,40.633333,16.933333
051025,43.330278,11.730833
073005,40.416160,17.388610
051039,43.553056,11.589444
051016,43.405278,11.770556
073007,40.500000,16.750000
075013,40.266667,18.250000
071056,41.683333,15.283333
075020,40.310200,18.202210
075009,40.066667,18.316667
073026,40.400278,17.566667
075012,40.166111,18.365278
075003,40.066667,18.050000
075011,40.400000,18.016667
051022,43.305833,11.787500
075024,39.889110,18.367470
051014,43.663333,11.882222
075015,40.197044,18.338414
073015,40.583333,17.116667
073009,40.633333,16.800000
051017,43.275556,11.988056
075021,40.066667,18.166667
051035,43.710556,12.298889
075017,40.266667,18.266667
051007,43.640833,11.985833
051011,43.528889,11.763611
073014,40.322778,17.573611
075022,40.266667,18.050000
051031,43.735833,11.761667
051037,43.580000,11.872222
073022,40.384167,17.354722
071061,41.500000,15.050000
051027,43.680833,11.749722
073013,40.700000,17.333333
073010,40.382180,17.334260
075026,40.133333,18.200000
075018,40.200000,18.300000
071054,41.283333,15.766667
075096,40.007022,18.425733
051020,43.586667,11.628611
073020,40.616667,16.966667
051003,43.708056,12.187222
073021,40.583333,17.050000
075008,40.150000,18.350000
073029,40.566667,17.200000
075007,40.339432,18.072915
075029,40.166667,18.166667
073008,40.533333,17.433333
073017,40.566667,17.333333
051005,43.477500,11.615833
051001,43.541667,12.055000
051033,43.564444,11.532778
075027,40.016667,18.400000
075019,39.833333,18.350000
073004,40.600000,17.233333
051023,43.740010,11.620130
073018,40.450000,17.416667
073011,40.391944,17.448333
075025,40.150000,18.316667
073028,40.350000,17.500000
051026,43.523397,11.567867
018048,45.150000,9.483333
051004,43.697500,11.814444
073025,40.450000,17.500000
071053,41.800000,15.166667
073016,40.500000,17.383333
075002,39.883333,18.333333
073002,40.466667,17.400000
073024,40.450000,17.366667
073001,40.353889,17.735833
073019,40.633333,17.033333
051015,43.698333,11.936111
075028,39.850000,18.366667
051010,43.745278,11.710000
071055,41.250000,15.733333
051038,43.602778,11.788056
071064,41.450000,15.966667
073006,40.433333,17.466667
051024,43.489167,12.112222
073023,40.433333,17.400000
071062,41.483333,15.116667
071060,41.883333,16.166667
051018,43.256667,11.816389
051030,43.672500,12.042222
075023,40.166667,18.250000
075016,40.016667,18.166667
051021,43.274528,11.746014
075014,40.346100,18.046100
051008,43.653361,11.788000
071058,41.366667,15.300000
075006,40.133333,18.133333
051012,43.343889,11.918889
058049,41.783333,12.883333
057063,42.266667,12.750000
058042,41.833318,12.972838
058041,41.700000,13.050000
058050,41.683333,12.700000
058064,41.816667,12.716667
058115,41.733333,12.833333
009002,44.049114,8.213017
058024,42.127778,12.500000
058004,42.156944,11.904722
058033,42.195833,12.582222
057068,42.216667,12.750000
058046,41.800000,12.666667
058054,42.133333,12.133333
058068,42.143461,12.504672
058122,42.001667,12.621944
058063,42.133333,12.733333
058019,41.866667,12.950000
058053,42.030000,12.923056
058005,42.088333,12.277500
058032,42.100000,11.800000
058010,42.040460,13.017810
058066,42.137778,12.807778
057066,42.300000,12.566667
058044,41.933333,12.993611
057057,42.516667,13.100000
058009,41.716667,12.666667
058043,41.702222,12.692500
058069,42.230180,12.594400
058015,42.133333,12.383333
057065,42.316667,12.616667
058012,41.883333,13.033333
057061,42.316667,12.700000
058035,41.833333,12.750000
057058,42.166667,12.966667
058075,42.066667,12.766667
058008,41.883333,13.116667
058040,41.866667,12.816667
058065,42.050000,12.616667
058072,41.466667,12.666667
058016,42.133333,12.100000
058056,42.023611,12.806944
058007,41.447222,12.628333
058076,42.094722,12.908611
058074,41.833333,12.900000
058062,41.650000,13.039722
015058,45.516667,8.900000
058052,42.160000,12.435833
057069,42.261944,12.869722
058058,42.205556,12.397500
058060,41.808056,12.737222
058021,41.906944,12.885556
058037,42.255833,12.600833
058059,42.033728,12.644448
112016,40.914444,8.712778
058011,41.733333,12.916667
058038,42.083333,12.400000
022183,45.848889,10.580278
057071,42.133333,13.016667
058017,41.940512,13.037140
009069,44.111029,8.115849
058070,41.721850,12.718090
058116,41.954444,12.074167
058118,41.800000,12.600000
058023,41.974722,12.867222
057064,42.166667,12.850000
084020,35.503526,12.606689
058029,42.007500,12.105000
058028,41.988056,13.067222
057067,42.350000,12.600000
058027,41.945000,12.982778
058020,41.600000,13.083333
058117,41.616667,12.550000
058057,41.766667,12.666667
058051,42.074244,12.901569
058013,42.100000,12.183333
058067,42.116610,12.772340
010044,44.304242,9.207161
057072,42.383333,12.650000
058006,42.016667,12.983333
058048,41.883333,13.166667
058030,41.961667,12.941389
058071,42.160833,12.786944
058077,41.907778,12.958333
058025,41.845833,12.895000
057073,42.233333,13.016667
058045,41.650000,13.116667
057060,42.516667,12.850000
058073,41.860556,13.031944
057062,42.272639,12.924500
058022,41.746944,12.651944
058002,41.982500,13.033611
058001,41.885000,13.096111
058014,42.016667,13.100000
058055,41.993889,13.016667
058036,42.166667,12.600000
058018,42.140278,12.540278
058034,41.728680,13.003140
057070,42.350000,12.633333
112032,40.548056,8.832778
090059,40.397810,8.659802
084017,37.318611,13.663056
112035,40.461667,9.189167
090056,40.832222,8.884444
084002,37.569600,13.453464
112022,40.385556,8.990000
090086,40.864722,8.712500
112036,40.783889,8.743889
021049,46.565595,10.783017
084026,37.292480,13.793370
021036,46.671492,10.553913
084034,37.647778,13.111111
021117,46.657719,11.924326
021045,46.287910,11.210680
084007,37.575739,13.218608
084029,37.408333,13.734722
021108,46.996009,11.981242
021035,46.584781,11.202730
112064,40.928170,8.824596
021046,46.687919,10.546549
084015,37.521389,13.434444
112030,40.778333,8.808611
084028,37.294444,13.527222
112012,40.457500,9.061111
090072,40.677778,8.562500
112027,40.590753,8.569508
084035,37.510000,13.526389
112023,40.650000,8.666667
021042,46.616614,10.700159
084004,37.618347,13.440508
021044,46.746466,11.761084
021041,46.616019,11.144859
084016,37.408889,13.643889
084033,37.499444,13.265000
084021,37.108333,13.946944
084006,37.526150,13.289350
084019,37.388056,13.556111
112062,40.638889,8.488056
090052,40.584871,9.003285
084023,37.607778,12.968611
112031,40.471667,8.560556
112063,40.663333,8.540833
112065,40.916026,8.894699
112013,40.846944,8.830278
112020,40.430420,8.715506
084011,37.360000,13.851111
084009,37.631111,13.632222
021039,46.609229,11.564263
084030,37.404722,13.533889
021038,46.682519,11.123069
021048,46.655632,11.140534
021047,46.698000,11.931230
112025,40.353611,8.999722
112045,40.836944,8.401389
090089,40.937799,8.227644
084032,37.310278,13.462778
112066,40.503611,8.470556
090048,40.651111,8.379722
112026,40.544363,8.902144
021043,46.454414,11.062015
112014,40.391389,8.994444
090060,40.561515,8.460202
112011,40.392222,9.008889
090053,40.395457,8.630147
090067,40.789916,8.595192
112034,40.556167,9.021320
112028,40.817222,8.835278
112024,40.451944,8.752222
084005,37.598533,13.290775
021037,46.617344,10.859539
112029,40.409902,8.636971
021063,46.794307,11.982383
112017,40.505556,8.724722
084027,37.193611,13.765833
112019,40.657500,8.681389
112018,40.749444,8.818611
112033,40.678611,8.617500
084022,37.580556,13.307778
090071,40.525000,8.716389
084012,37.541667,13.645278
084025,37.703333,12.986667
084036,37.629167,13.641667
112015,40.668889,8.614722
090055,40.582222,9.110000
090087,40.903889,8.868333
090069,40.798333,8.577222
112060,40.513473,8.764858
021050,46.586392,11.256156
090051,40.674682,8.592167
021052,46.756898,12.104353
021034,46.833157,11.947484
112021,40.792239,8.943815
090050,40.743611,8.671111
090066,40.398660,8.725419
112061,40.732500,8.984722
084018,37.405833,13.701111
084010,37.259444,13.919167
084008,37.253611,13.795556
090057,40.664444,8.745278
016166,45.979788,9.670548
089002,36.916667,15.133333
083014,38.084155,14.807290
082048,38.033333,13.450000
082066,37.984752,13.328062
082033,37.733333,13.183333
083071,37.930542,15.268581
082026,37.916667,13.466667
083077,38.166667,15.266667
082008,37.933333,13.533333
082047,37.866667,13.466667
081020,38.166667,12.750000
082009,38.050000,13.383333
089007,37.100000,14.950000
082032,37.916667,13.933333
082057,38.000000,13.283333
089010,37.233333,14.883333
083049,38.217000,15.237000
089009,37.083333,15.150000
083031,37.901667,15.293333
016163,45.896111,9.923889
082051,37.850000,13.766667
083047,38.166494,15.249928
082022,37.930556,14.088333
082014,37.933333,13.666667
081014,36.787500,11.992500
089021,37.166667,15.183333
083059,37.981160,14.302060
082040,37.900000,13.433333
083043,38.575960,14.835470
081015,37.728889,12.889444
089004,37.083333,14.866667
082056,37.800000,14.083333
082043,38.200000,13.250000
082002,37.700000,14.116667
082025,37.666667,13.600000
082064,37.966667,13.183333
016162,45.810556,10.043889
020032,45.185838,10.487894
083066,38.138900,14.964810
082021,38.133333,13.183333
081010,37.806460,12.870900
089020,36.686111,15.136111
082067,38.083333,13.533333
083088,38.116667,14.883333
082041,37.966667,13.966667
082077,37.916667,13.566667
089011,37.283333,15.000000
083069,38.055586,14.910608
089005,37.033333,15.066667
016165,46.000000,9.683333
081006,37.678611,12.791667
081022,38.050000,12.616667
083083,37.916740,14.962580
081012,37.651661,12.587510
081023,37.866667,12.816667
082081,37.861042,13.918424
089012,37.183333,15.116667
082074,38.066667,13.033333
083032,37.833333,15.266667
081024,37.712710,12.499640
082054,38.050000,13.116667
081019,37.766667,12.883333
082052,37.681490,13.379063
083055,37.903400,15.275420
082070,37.983333,13.700000
082055,37.800000,14.100000
082065,37.914444,14.190556
082016,37.833333,13.483333
089018,37.100000,15.116667
082030,37.900000,13.566667
089013,36.883333,15.083333
082044,38.000000,13.933333
083050,38.046114,14.676153
083070,37.972850,14.344270
082018,37.750000,13.266667
082046,37.950000,13.416667
089019,37.166667,15.033333
082034,37.816667,13.300000
081004,37.633333,12.750000
089016,36.816667,14.950000
081017,37.756127,13.010483
082019,37.900000,13.100000
081007,38.078828,12.675125
082069,37.816667,13.850000
083046,38.083333,15.133333
081016,37.765000,13.036667
016164,45.947222,9.675000
081005,38.026389,12.880556
083100,38.048593,15.098588
089003,37.125000,14.851944
082073,38.000000,13.650000
081013,37.978757,12.560280
089015,37.061667,14.902778
082015,37.816667,13.883333
082045,37.750000,13.600000
083087,38.566667,14.866667
081018,37.816667,12.800000
082071,38.150000,13.083333
042038,43.525344,13.394089
059028,41.500000,13.066667
060079,41.629556,13.398167
059006,41.650000,12.916667
059021,41.533333,13.150000
042025,43.563619,13.250239
042048,43.526019,13.616019
060089,41.516667,13.766667
060078,41.786720,13.265200
059014,41.266667,13.750000
059023,41.483333,13.216667
008028,43.930950,8.068692
059008,41.256389,13.606944
083104,38.219944,15.366707
059030,41.266667,13.433333
042034,43.486081,13.482100
070078,42.002778,14.994722
042040,43.482858,13.069300
042046,43.542183,13.037725
059027,41.550000,12.983333
042032,43.513600,13.621569
059024,41.299850,13.024770
042005,43.580489,13.166550
059018,40.900000,12.966667
060082,41.450000,13.400000
060086,41.683333,13.716667
059010,41.283333,13.533333
059007,41.350000,13.416667
059001,41.583333,12.650000
060080,41.862222,13.246944
042015,43.648900,13.047900
059016,41.583333,12.966667
042026,43.526431,13.064339
042019,43.434419,13.350250
059003,41.383333,13.533333
057022,42.500000,12.783333
042022,43.440300,13.607431
042045,43.713056,13.218333
